cod_ibge;mun;prof_sus;prof_nsus;prof_tot;medenf;prof_habitante
3506409;Bilac;8;1;9;Médico;1,1
3506409;Bilac;5;0;5;Enfermeiro;0,61
3506508;Birigui;99;93;192;Médico;1,52
3506508;Birigui;106;17;123;Enfermeiro;0,98
3506607;Biritiba Mirim;73;2;75;Médico;2,25
3506607;Biritiba Mirim;15;0;15;Enfermeiro;0,45
3506706;Boa Esperança do Sul;10;1;11;Médico;0,73
3506706;Boa Esperança do Sul;8;0;8;Enfermeiro;0,53
3506805;Bocaina;7;0;7;Médico;0,56
3506805;Bocaina;3;0;3;Enfermeiro;0,24
3506904;Bofete;5;0;5;Médico;0,41
3506904;Bofete;12;1;13;Enfermeiro;1,07
3507001;Boituva;106;47;153;Médico;2,42
3507001;Boituva;48;2;50;Enfermeiro;0,79
3507100;Bom Jesus dos Perdões;57;2;59;Médico;2,23
3507100;Bom Jesus dos Perdões;14;0;14;Enfermeiro;0,53
3507159;Bom Sucesso de Itararé;1;0;1;Médico;0,25
3507159;Bom Sucesso de Itararé;3;0;3;Enfermeiro;0,75
3507209;Borá;1;0;1;Médico;1,19
3507209;Borá;3;0;3;Enfermeiro;3,58
3507308;Boracéia;6;0;6;Médico;1,22
3507308;Boracéia;3;0;3;Enfermeiro;0,61
3507407;Borborema;30;3;33;Médico;2,03
3507407;Borborema;15;0;15;Enfermeiro;0,92
3507456;Borebi;4;0;4;Médico;1,47
3507456;Borebi;6;0;6;Enfermeiro;2,21
3507506;Botucatu;1083;178;1261;Médico;8,42
3507506;Botucatu;538;52;590;Enfermeiro;3,94
3507605;Bragança Paulista;593;88;681;Médico;3,95
3507605;Bragança Paulista;241;13;254;Enfermeiro;1,47
3507704;Braúna;4;0;4;Médico;0,69
3507704;Braúna;4;0;4;Enfermeiro;0,69
3507753;Brejo Alegre;1;0;1;Médico;0,34
3507753;Brejo Alegre;2;0;2;Enfermeiro;0,69
3507803;Brodowski;38;2;40;Médico;1,56
3507803;Brodowski;24;1;25;Enfermeiro;0,98
3507902;Brotas;28;6;34;Médico;1,37
3507902;Brotas;18;3;21;Enfermeiro;0,84
3508009;Buri;19;1;20;Médico;1
3508009;Buri;9;1;10;Enfermeiro;0,5
3508108;Buritama;45;4;49;Médico;2,81
3508108;Buritama;20;0;20;Enfermeiro;1,15
3508207;Buritizal;7;0;7;Médico;1,54
3508207;Buritizal;3;0;3;Enfermeiro;0,66
3508306;Cabrália Paulista;3;0;3;Médico;0,71
3508306;Cabrália Paulista;4;0;4;Enfermeiro;0,95
3508405;Cabreúva;77;25;102;Médico;1,99
3508405;Cabreúva;44;5;49;Enfermeiro;0,96
3508504;Caçapava;150;132;282;Médico;2,95
3508504;Caçapava;53;22;75;Enfermeiro;0,78
3508603;Cachoeira Paulista;35;13;48;Médico;1,42
3508603;Cachoeira Paulista;26;0;26;Enfermeiro;0,77
3508702;Caconde;17;3;20;Médico;1,05
3508702;Caconde;18;0;18;Enfermeiro;0,95
3508801;Cafelândia;24;5;29;Médico;1,62
3508801;Cafelândia;17;0;17;Enfermeiro;0,95
3508900;Caiabu;7;0;7;Médico;1,67
3508900;Caiabu;2;0;2;Enfermeiro;0,48
3509007;Caieiras;293;135;428;Médico;4,11
3509007;Caieiras;127;58;185;Enfermeiro;1,78
3509106;Caiuá;4;0;4;Médico;0,66
3509106;Caiuá;6;0;6;Enfermeiro;1
3509205;Cajamar;177;45;222;Médico;2,81
3509205;Cajamar;62;11;73;Enfermeiro;0,92
3509254;Cajati;40;5;45;Médico;1,58
3509254;Cajati;33;0;33;Enfermeiro;1,16
3509304;Cajobi;10;0;10;Médico;0,94
3509304;Cajobi;6;0;6;Enfermeiro;0,56
3509403;Cajuru;44;5;49;Médico;1,84
3509403;Cajuru;16;3;19;Enfermeiro;0,71
3509452;Campina do Monte Alegre;2;0;2;Médico;0,33
3509452;Campina do Monte Alegre;7;0;7;Enfermeiro;1,15
3509502;Campinas;3751;3269;7020;Médico;5,74
3509502;Campinas;1929;886;2815;Enfermeiro;2,3
3509601;Campo Limpo Paulista;91;12;103;Médico;1,19
3509601;Campo Limpo Paulista;59;0;59;Enfermeiro;0,68
3509700;Campos do Jordão;84;37;121;Médico;2,3
3509700;Campos do Jordão;53;1;54;Enfermeiro;1,02
3509809;Campos Novos Paulista;13;0;13;Médico;2,59
3509809;Campos Novos Paulista;6;0;6;Enfermeiro;1,19
3509908;Cananéia;12;0;12;Médico;0,96
3509908;Cananéia;21;0;21;Enfermeiro;1,67
3509957;Canas;4;0;4;Médico;0,76
3509957;Canas;2;0;2;Enfermeiro;0,38
3510005;Cândido Mota;68;5;73;Médico;2,32
3510005;Cândido Mota;18;0;18;Enfermeiro;0,57
3510104;Cândido Rodrigues;7;0;7;Médico;2,5
3510104;Cândido Rodrigues;4;0;4;Enfermeiro;1,43
3510153;Canitar;7;0;7;Médico;1,3
3510153;Canitar;7;0;7;Enfermeiro;1,3
3510203;Capão Bonito;49;2;51;Médico;1,08
3510203;Capão Bonito;23;0;23;Enfermeiro;0,49
3510302;Capela do Alto;13;0;13;Médico;0,61
3510302;Capela do Alto;23;1;24;Enfermeiro;1,13
3510401;Capivari;47;40;87;Médico;1,53
3510401;Capivari;44;36;80;Enfermeiro;1,4
3510500;Caraguatatuba;278;110;388;Médico;3,1
3510500;Caraguatatuba;247;20;267;Enfermeiro;2,13
3510609;Carapicuíba;525;107;632;Médico;1,56
3510609;Carapicuíba;295;42;337;Enfermeiro;0,83
3510708;Cardoso;30;0;30;Médico;2,43
3510708;Cardoso;9;0;9;Enfermeiro;0,73
3510807;Casa Branca;71;8;79;Médico;2,58
3510807;Casa Branca;46;0;46;Enfermeiro;1,5
3510906;Cássia dos Coqueiros;14;0;14;Médico;5,63
3510906;Cássia dos Coqueiros;3;0;3;Enfermeiro;1,21
3511003;Castilho;17;0;17;Médico;0,79
3511003;Castilho;14;0;14;Enfermeiro;0,65
3511102;Catanduva;410;192;602;Médico;4,89
3511102;Catanduva;232;66;298;Enfermeiro;2,42
3511201;Catiguá;11;0;11;Médico;1,39
3511201;Catiguá;7;0;7;Enfermeiro;0,89
3511300;Cedral;6;5;11;Médico;1,16
3511300;Cedral;12;2;14;Enfermeiro;1,48
3511409;Cerqueira César;15;3;18;Médico;0,88
3511409;Cerqueira César;16;1;17;Enfermeiro;0,83
3511508;Cerquilho;43;42;85;Médico;1,68
3511508;Cerquilho;42;1;43;Enfermeiro;0,85
3511607;Cesário Lange;21;1;22;Médico;1,18
3511607;Cesário Lange;16;0;16;Enfermeiro;0,86
3511706;Charqueada;8;2;10;Médico;0,57
3511706;Charqueada;8;2;10;Enfermeiro;0,57
3557204;Chavantes;5;1;6;Médico;0,48
3557204;Chavantes;10;0;10;Enfermeiro;0,81
3511904;Clementina;4;0;4;Médico;0,45
3511904;Clementina;3;0;3;Enfermeiro;0,34
3512001;Colina;20;3;23;Médico;1,24
3512001;Colina;21;0;21;Enfermeiro;1,13
3512100;Colômbia;10;0;10;Médico;1,61
3512100;Colômbia;8;0;8;Enfermeiro;1,29
3512209;Conchal;19;6;25;Médico;0,88
3512209;Conchal;17;0;17;Enfermeiro;0,6
3512308;Conchas;9;5;14;Médico;0,77
3512308;Conchas;11;0;11;Enfermeiro;0,61
3512407;Cordeirópolis;23;18;41;Médico;1,63
3512407;Cordeirópolis;14;1;15;Enfermeiro;0,6
3512506;Coroados;4;0;4;Médico;0,65
3512506;Coroados;2;0;2;Enfermeiro;0,32
3512605;Coronel Macedo;4;0;4;Médico;0,87
3512605;Coronel Macedo;7;0;7;Enfermeiro;1,52
3512704;Corumbataí;8;0;8;Médico;1,96
3512704;Corumbataí;6;0;6;Enfermeiro;1,47
3512803;Cosmópolis;65;9;74;Médico;0,99
3512803;Cosmópolis;24;2;26;Enfermeiro;0,35
3512902;Cosmorama;11;0;11;Médico;1,51
3512902;Cosmorama;5;0;5;Enfermeiro;0,69
3513009;Cotia;242;146;388;Médico;1,5
3513009;Cotia;247;40;287;Enfermeiro;1,11
3513108;Cravinhos;31;6;37;Médico;1,03
3513108;Cravinhos;19;1;20;Enfermeiro;0,56
3513207;Cristais Paulista;19;0;19;Médico;2,16
3513207;Cristais Paulista;6;0;6;Enfermeiro;0,68
3513306;Cruzália;4;0;4;Médico;1,98
3513306;Cruzália;4;0;4;Enfermeiro;1,98
3513405;Cruzeiro;88;66;154;Médico;1,86
3513405;Cruzeiro;82;5;87;Enfermeiro;1,05
3513504;Cubatão;230;71;301;Médico;2,27
3513504;Cubatão;118;10;128;Enfermeiro;0,97
3513603;Cunha;21;4;25;Médico;1,17
3513603;Cunha;12;1;13;Enfermeiro;0,61
3513702;Descalvado;45;10;55;Médico;1,61
3513702;Descalvado;22;11;33;Enfermeiro;0,97
3513801;Diadema;645;385;1030;Médico;2,4
3513801;Diadema;297;25;322;Enfermeiro;0,75
3513850;Dirce Reis;1;0;1;Médico;0,55
3513850;Dirce Reis;2;0;2;Enfermeiro;1,11
3513900;Divinolândia;65;3;68;Médico;6,17
3513900;Divinolândia;22;1;23;Enfermeiro;2,09
3514007;Dobrada;7;0;7;Médico;0,77
3514007;Dobrada;7;0;7;Enfermeiro;0,77
3514106;Dois Córregos;45;3;48;Médico;1,73
3514106;Dois Córregos;18;2;20;Enfermeiro;0,72
3514205;Dolcinópolis;1;0;1;Médico;0,47
3514205;Dolcinópolis;1;0;1;Enfermeiro;0,47
3514304;Dourado;9;0;9;Médico;1,01
3514304;Dourado;5;1;6;Enfermeiro;0,68
3514403;Dracena;130;11;141;Médico;2,98
3514403;Dracena;72;8;80;Enfermeiro;1,69
3514502;Duartina;15;8;23;Médico;1,85
3514502;Duartina;8;0;8;Enfermeiro;0,64
3514601;Dumont;32;0;32;Médico;3,15
3514601;Dumont;6;0;6;Enfermeiro;0,59
3514700;Echaporã;11;0;11;Médico;1,83
3514700;Echaporã;7;0;7;Enfermeiro;1,16
3514809;Eldorado;10;0;10;Médico;0,64
3514809;Eldorado;9;0;9;Enfermeiro;0,58
3514908;Elias Fausto;9;1;10;Médico;0,55
3514908;Elias Fausto;7;0;7;Enfermeiro;0,39
3514924;Elisiário;2;0;2;Médico;0,53
3514924;Elisiário;0;0;0;Enfermeiro;0
3514957;Embaúba;7;0;7;Médico;2,86
3514957;Embaúba;3;0;3;Enfermeiro;1,23
3515004;Embu das Artes;323;15;338;Médico;1,21
3515004;Embu das Artes;154;7;161;Enfermeiro;0,58
3515103;Embu-Guaçu;35;9;44;Médico;0,62
3515103;Embu-Guaçu;35;3;38;Enfermeiro;0,54
3515129;Emilianópolis;1;0;1;Médico;0,31
3515129;Emilianópolis;1;0;1;Enfermeiro;0,31
3515152;Engenheiro Coelho;28;7;35;Médico;1,61
3515152;Engenheiro Coelho;10;5;15;Enfermeiro;0,69
3515186;Espírito Santo do Pinhal;80;27;107;Médico;2,4
3515186;Espírito Santo do Pinhal;50;5;55;Enfermeiro;1,23
3515194;Espírito Santo do Turvo;5;0;5;Médico;1,02
3515194;Espírito Santo do Turvo;3;0;3;Enfermeiro;0,61
3557303;Estiva Gerbi;4;0;4;Médico;0,35
3557303;Estiva Gerbi;8;0;8;Enfermeiro;0,7
3515301;Estrela do Norte;2;0;2;Médico;0,72
3515301;Estrela do Norte;2;0;2;Enfermeiro;0,72
3515202;Estrela d'Oeste;12;2;14;Médico;1,66
3515202;Estrela d'Oeste;10;0;10;Enfermeiro;1,19
3515350;Euclides da Cunha Paulista;10;0;10;Médico;1,08
3515350;Euclides da Cunha Paulista;8;0;8;Enfermeiro;0,86
3515400;Fartura;22;3;25;Médico;1,55
3515400;Fartura;15;0;15;Enfermeiro;0,93
3515608;Fernando Prestes;13;0;13;Médico;2,24
3515608;Fernando Prestes;5;0;5;Enfermeiro;0,86
3515509;Fernandópolis;228;59;287;Médico;4,12
3515509;Fernandópolis;112;8;120;Enfermeiro;1,72
3515657;Fernão;5;0;5;Médico;2,88
3515657;Fernão;2;0;2;Enfermeiro;1,15
3515707;Ferraz de Vasconcelos;281;9;290;Médico;1,46
3515707;Ferraz de Vasconcelos;133;0;133;Enfermeiro;0,67
3515806;Flora Rica;1;0;1;Médico;0,72
3515806;Flora Rica;2;0;2;Enfermeiro;1,43
3515905;Floreal;3;0;3;Médico;1,04
3515905;Floreal;1;0;1;Enfermeiro;0,35
3516002;Flórida Paulista;6;1;7;Médico;0,47
3516002;Flórida Paulista;17;0;17;Enfermeiro;1,14
3516101;Florínea;4;0;4;Médico;1,52
3516101;Florínea;8;0;8;Enfermeiro;3,04
3516200;Franca;662;146;808;Médico;2,25
3516200;Franca;267;70;337;Enfermeiro;0,94
3516309;Francisco Morato;169;16;185;Médico;1,03
3516309;Francisco Morato;111;1;112;Enfermeiro;0,62
3516408;Franco da Rocha;256;26;282;Médico;1,78
3516408;Franco da Rocha;184;18;202;Enfermeiro;1,27
3516507;Gabriel Monteiro;0;0;0;Médico;0
3516507;Gabriel Monteiro;4;0;4;Enfermeiro;1,44
3516606;Gália;8;0;8;Médico;1,25
3516606;Gália;7;0;7;Enfermeiro;1,09
3516705;Garça;56;15;71;Médico;1,6
3516705;Garça;46;2;48;Enfermeiro;1,08
3516804;Gastão Vidigal;1;0;1;Médico;0,2
3516804;Gastão Vidigal;1;0;1;Enfermeiro;0,2
3516853;Gavião Peixoto;5;0;5;Médico;1,03
3516853;Gavião Peixoto;6;0;6;Enfermeiro;1,24
3516903;General Salgado;6;2;8;Médico;0,74
3516903;General Salgado;10;0;10;Enfermeiro;0,92
3517000;Getulina;8;0;8;Médico;0,7
3517000;Getulina;13;0;13;Enfermeiro;1,13
3517109;Glicério;7;0;7;Médico;1,45
3517109;Glicério;3;0;3;Enfermeiro;0,62
3517208;Guaiçara;9;0;9;Médico;0,72
3517208;Guaiçara;4;0;4;Enfermeiro;0,32
3517307;Guaimbê;0;0;0;Médico;0
3517307;Guaimbê;3;0;3;Enfermeiro;0,52
3517406;Guaíra;35;5;40;Médico;0,97
3517406;Guaíra;26;2;28;Enfermeiro;0,68
3517505;Guapiaçu;27;1;28;Médico;1,27
3517505;Guapiaçu;16;0;16;Enfermeiro;0,72
3517604;Guapiara;6;0;6;Médico;0,36
3517604;Guapiara;10;0;10;Enfermeiro;0,59
3517703;Guará;17;6;23;Médico;1,08
3517703;Guará;8;2;10;Enfermeiro;0,47
3517802;Guaraçaí;5;0;5;Médico;0,61
3517802;Guaraçaí;7;0;7;Enfermeiro;0,85
3517901;Guaraci;19;0;19;Médico;1,67
3517901;Guaraci;6;0;6;Enfermeiro;0,53
3518008;Guarani d'Oeste;3;0;3;Médico;1,5
3518008;Guarani d'Oeste;3;0;3;Enfermeiro;1,5
3518107;Guarantã;3;0;3;Médico;0,45
3518107;Guarantã;4;0;4;Enfermeiro;0,6
3518206;Guararapes;22;0;22;Médico;0,66
3518206;Guararapes;26;1;27;Enfermeiro;0,81
3518305;Guararema;67;6;73;Médico;2,4
3518305;Guararema;46;1;47;Enfermeiro;1,54
3518404;Guaratinguetá;191;209;400;Médico;3,25
3518404;Guaratinguetá;192;45;237;Enfermeiro;1,92
3518503;Guareí;18;1;19;Médico;0,99
3518503;Guareí;10;0;10;Enfermeiro;0,52
3518602;Guariba;84;12;96;Médico;2,35
3518602;Guariba;22;6;28;Enfermeiro;0,69
3518701;Guarujá;506;179;685;Médico;2,11
3518701;Guarujá;279;39;318;Enfermeiro;0,98
3518800;Guarulhos;1900;1239;3139;Médico;2,23
3518800;Guarulhos;1101;396;1497;Enfermeiro;1,07
3518859;Guatapará;31;0;31;Médico;3,99
3518859;Guatapará;6;0;6;Enfermeiro;0,77
3518909;Guzolândia;7;0;7;Médico;1,31
3518909;Guzolândia;2;0;2;Enfermeiro;0,37
3519006;Herculândia;9;0;9;Médico;0,93
3519006;Herculândia;11;0;11;Enfermeiro;1,14
3519055;Holambra;11;5;16;Médico;1,03
3519055;Holambra;10;2;12;Enfermeiro;0,77
3519071;Hortolândia;148;45;193;Médico;0,81
3519071;Hortolândia;145;25;170;Enfermeiro;0,72
3519105;Iacanga;5;0;5;Médico;0,42
3519105;Iacanga;9;0;9;Enfermeiro;0,75
3519204;Iacri;5;0;5;Médico;0,8
3519204;Iacri;6;0;6;Enfermeiro;0,96
3519253;Iaras;3;0;3;Médico;0,31
3519253;Iaras;3;0;3;Enfermeiro;0,31
3519303;Ibaté;23;3;26;Médico;0,73
3519303;Ibaté;13;0;13;Enfermeiro;0,36
3519402;Ibirá;10;0;10;Médico;0,79
3519402;Ibirá;8;0;8;Enfermeiro;0,63
3519501;Ibirarema;17;0;17;Médico;2,14
3519501;Ibirarema;4;0;4;Enfermeiro;0,5
3519600;Ibitinga;85;20;105;Médico;1,72
3519600;Ibitinga;43;3;46;Enfermeiro;0,75
3519709;Ibiúna;41;16;57;Médico;0,71
3519709;Ibiúna;38;7;45;Enfermeiro;0,56
3519808;Icém;11;2;13;Médico;1,55
3519808;Icém;10;0;10;Enfermeiro;1,2
3519907;Iepê;13;0;13;Médico;1,58
3519907;Iepê;8;0;8;Enfermeiro;0,97
3520004;Igaraçu do Tietê;6;0;6;Médico;0,24
3520004;Igaraçu do Tietê;3;0;3;Enfermeiro;0,12
3520103;Igarapava;44;8;52;Médico;1,69
3520103;Igarapava;24;1;25;Enfermeiro;0,81
3520202;Igaratá;11;0;11;Médico;1,14
3520202;Igaratá;10;0;10;Enfermeiro;1,04
3520301;Iguape;48;5;53;Médico;1,7
3520301;Iguape;13;0;13;Enfermeiro;0,42
3520426;Ilha Comprida;4;0;4;Médico;0,35
3520426;Ilha Comprida;11;0;11;Enfermeiro;0,95
3520442;Ilha Solteira;52;9;61;Médico;2,27
3520442;Ilha Solteira;42;0;42;Enfermeiro;1,56
3520400;Ilhabela;99;4;103;Médico;2,85
3520400;Ilhabela;66;0;66;Enfermeiro;1,82
3520509;Indaiatuba;547;159;706;Médico;2,71
3520509;Indaiatuba;209;72;281;Enfermeiro;1,08
3520608;Indiana;2;0;2;Médico;0,41
3520608;Indiana;2;0;2;Enfermeiro;0,41
3520707;Indiaporã;8;0;8;Médico;2,06
3520707;Indiaporã;6;0;6;Enfermeiro;1,55
3520806;Inúbia Paulista;11;0;11;Médico;2,72
3520806;Inúbia Paulista;2;0;2;Enfermeiro;0,49
3520905;Ipaussu;7;0;7;Médico;0,46
3520905;Ipaussu;14;0;14;Enfermeiro;0,92
3521002;Iperó;21;2;23;Médico;0,59
3521002;Iperó;17;0;17;Enfermeiro;0,44
3521101;Ipeúna;15;0;15;Médico;1,92
3521101;Ipeúna;7;0;7;Enfermeiro;0,89
3521150;Ipiguá;16;0;16;Médico;2,88
3521150;Ipiguá;5;0;5;Enfermeiro;0,9
3521200;Iporanga;3;0;3;Médico;0,72
3521200;Iporanga;8;0;8;Enfermeiro;1,91
3521309;Ipuã;21;2;23;Médico;1,37
3521309;Ipuã;23;0;23;Enfermeiro;1,37
3521408;Iracemápolis;19;5;24;Médico;0,96
3521408;Iracemápolis;17;0;17;Enfermeiro;0,68
3521507;Irapuã;2;0;2;Médico;0,25
3521507;Irapuã;5;0;5;Enfermeiro;0,62
3521606;Irapuru;3;0;3;Médico;0,36
3521606;Irapuru;5;0;5;Enfermeiro;0,6
3521705;Itaberá;13;0;13;Médico;0,75
3521705;Itaberá;14;0;14;Enfermeiro;0,8
3521804;Itaí;9;0;9;Médico;0,33
3521804;Itaí;13;0;13;Enfermeiro;0,47
3521903;Itajobi;28;2;30;Médico;1,96
3521903;Itajobi;10;0;10;Enfermeiro;0,65
3522000;Itaju;0;0;0;Médico;0
3522000;Itaju;2;0;2;Enfermeiro;0,51
3522109;Itanhaém;180;35;215;Médico;2,06
3522109;Itanhaém;142;2;144;Enfermeiro;1,38
3522158;Itaoca;1;0;1;Médico;0,3
3522158;Itaoca;0;0;0;Enfermeiro;0
3522208;Itapecerica da Serra;213;52;265;Médico;1,48
3522208;Itapecerica da Serra;206;31;237;Enfermeiro;1,32
3522307;Itapetininga;198;107;305;Médico;1,83
3522307;Itapetininga;150;25;175;Enfermeiro;1,05
